,id,origin,destination,distance,arc_cap
0,e_0,v_17,v_16,14,1
1,e_1,v_17,v_15,21,10
2,e_2,v_7,v_10,17,11
3,e_3,v_3,v_13,19,2
4,e_4,v_11,v_20,22,2
5,e_5,v_18,v_11,6,10
6,e_6,v_1,v_8,8,18
7,e_7,v_20,v_11,22,16
8,e_8,v_2,v_9,24,2
9,e_9,v_3,v_12,18,6
10,e_10,v_1,v_17,11,3
11,e_11,v_8,v_3,6,14
12,e_12,v_16,v_2,16,11
13,e_13,v_5,v_13,15,11
14,e_14,v_19,v_17,10,16
15,e_15,v_8,v_4,7,3
16,e_16,v_4,v_2,24,14
17,e_17,v_5,v_19,14,7
18,e_18,v_10,v_18,18,4
19,e_19,v_13,v_6,26,3
20,e_20,v_13,v_14,21,8
21,e_21,v_5,v_15,12,20
22,e_22,v_6,v_13,26,20
23,e_23,v_12,v_17,26,1
24,e_24,v_10,v_17,12,6
25,e_25,v_19,v_18,17,8
26,e_26,v_16,v_1,11,15
27,e_27,v_4,v_16,16,14
28,e_28,v_17,v_8,5,13
29,e_29,v_7,v_8,8,9
30,e_30,v_1,v_3,8,6
31,e_31,v_12,v_11,12,16
32,e_32,v_11,v_14,17,2
33,e_33,v_9,v_2,24,12
34,e_34,v_11,v_3,15,3
35,e_35,v_2,v_15,2,6
36,e_36,v_11,v_7,11,10
37,e_37,v_19,v_9,3,14
38,e_38,v_9,v_8,6,6
39,e_39,v_13,v_8,22,20
40,e_40,v_2,v_14,20,20
41,e_41,v_13,v_4,26,5
42,e_42,v_5,v_4,12,6
43,e_43,v_9,v_10,4,19
44,e_44,v_19,v_3,8,3
45,e_45,v_14,v_8,6,2
46,e_46,v_15,v_18,9,4
47,e_47,v_13,v_5,15,4
48,e_48,v_19,v_6,1,3
49,e_49,v_1,v_7,15,11
50,e_50,v_2,v_18,9,2
51,e_51,v_6,v_8,7,19
52,e_52,v_3,v_7,10,11
53,e_53,v_14,v_16,6,14
54,e_54,v_13,v_2,4,18
55,e_55,v_14,v_4,12,4
56,e_56,v_4,v_18,18,20
57,e_57,v_13,v_19,26,5
58,e_58,v_8,v_5,8,12
59,e_59,v_14,v_1,5,8
60,e_60,v_15,v_6,24,11
61,e_61,v_9,v_14,4,9
62,e_62,v_3,v_6,7,9
63,e_63,v_2,v_3,18,13
64,e_64,v_1,v_6,1,2
65,e_65,v_14,v_11,17,5
66,e_66,v_18,v_7,9,8
67,e_67,v_12,v_8,22,8
68,e_68,v_2,v_11,4,4
69,e_69,v_7,v_19,15,3
70,e_70,v_14,v_17,10,20
71,e_71,v_3,v_8,6,14
72,e_72,v_17,v_6,10,17
73,e_73,v_8,v_17,5,3
74,e_74,v_20,v_2,25,8
75,e_75,v_4,v_7,10,7
76,e_76,v_16,v_6,10,7
77,e_77,v_15,v_16,16,5
78,e_78,v_9,v_12,24,17
79,e_79,v_20,v_5,14,2
80,e_80,v_15,v_19,25,12
81,e_81,v_10,v_5,16,9
82,e_82,v_4,v_13,26,9
83,e_83,v_1,v_16,11,11
84,e_84,v_12,v_18,11,8
85,e_85,v_15,v_4,23,9
86,e_86,v_11,v_18,6,17
87,e_87,v_6,v_10,3,7
88,e_88,v_14,v_15,20,11
89,e_89,v_20,v_14,5,11
90,e_90,v_4,v_14,12,5
91,e_91,v_2,v_4,24,15
92,e_92,v_10,v_15,26,6
93,e_93,v_16,v_8,10,18
94,e_94,v_19,v_8,8,10
95,e_95,v_6,v_3,7,17
96,e_96,v_15,v_10,26,15
97,e_97,v_4,v_9,10,7
98,e_98,v_19,v_7,15,4
99,e_99,v_7,v_9,13,15
100,e_100,v_18,v_17,16,9
101,e_101,v_3,v_18,10,6
102,e_102,v_10,v_7,17,20
103,e_103,v_2,v_7,14,18
104,e_104,v_14,v_19,5,13
105,e_105,v_16,v_17,14,10
106,e_106,v_6,v_20,1,1
107,e_107,v_17,v_20,11,9
108,e_108,v_7,v_14,12,17
109,e_109,v_12,v_4,28,2
110,e_110,v_15,v_12,11,9
111,e_111,v_16,v_12,14,19
112,e_112,v_4,v_3,12,16
113,e_113,v_1,v_2,25,2
114,e_114,v_11,v_4,20,11
115,e_115,v_18,v_3,10,17
116,e_116,v_17,v_9,9,14
117,e_117,v_14,v_3,3,13
118,e_118,v_10,v_8,10,14
119,e_119,v_17,v_3,10,2
120,e_120,v_17,v_14,10,6
121,e_121,v_1,v_19,1,4
122,e_122,v_9,v_4,10,18
123,e_123,v_7,v_11,11,8
124,e_124,v_8,v_6,7,5
125,e_125,v_18,v_1,17,3
126,e_126,v_3,v_9,6,9
127,e_127,v_10,v_9,4,19
128,e_128,v_2,v_19,25,18
129,e_129,v_20,v_3,8,12
130,e_130,v_4,v_6,11,10
131,e_131,v_6,v_9,2,6
132,e_132,v_7,v_16,11,1
133,e_133,v_17,v_10,12,4
134,e_134,v_13,v_7,17,13
135,e_135,v_14,v_12,20,13
136,e_136,v_16,v_5,9,15
137,e_137,v_13,v_9,25,10
138,e_138,v_13,v_15,5,19
139,e_139,v_20,v_9,3,1
140,e_140,v_11,v_15,3,3
141,e_141,v_18,v_6,16,16
142,e_142,v_1,v_20,1,12
143,e_143,v_12,v_14,20,18
144,e_144,v_8,v_12,22,16
145,e_145,v_17,v_4,3,16
146,e_146,v_19,v_5,14,3
147,e_147,v_17,v_1,11,2
148,e_148,v_8,v_9,6,11
149,e_149,v_17,v_13,25,18
150,e_150,v_20,v_13,26,17
151,e_151,v_10,v_16,12,10
152,e_152,v_8,v_11,16,13
153,e_153,v_3,v_17,10,8
154,e_154,v_10,v_11,23,19
155,e_155,v_5,v_11,9,19
156,e_156,v_13,v_18,10,14
157,e_157,v_12,v_9,24,7
158,e_158,v_2,v_16,16,19
159,e_159,v_4,v_20,11,20
160,e_160,v_19,v_16,11,12
161,e_161,v_9,v_7,13,8
162,e_162,v_3,v_19,8,7
163,e_163,v_5,v_9,12,15
164,e_164,v_15,v_11,3,1
165,e_165,v_11,v_12,12,2
166,e_166,v_18,v_9,15,5
167,e_167,v_5,v_17,10,15
168,e_168,v_16,v_14,6,19
169,e_169,v_8,v_18,13,9
170,e_170,v_9,v_17,9,14
171,e_171,v_12,v_7,19,2
172,e_172,v_16,v_18,7,18
173,e_173,v_7,v_18,9,1
174,e_174,v_5,v_2,13,19
175,e_175,v_6,v_15,24,11
176,e_176,v_17,v_11,18,5
177,e_177,v_15,v_20,25,19
178,e_178,v_15,v_2,2,17
179,e_179,v_10,v_13,28,18
180,e_180,v_10,v_4,13,7
181,e_181,v_12,v_10,25,15
182,e_182,v_3,v_4,12,2
183,e_183,v_1,v_18,17,14
184,e_184,v_9,v_18,15,3
185,e_185,v_12,v_2,10,7
186,e_186,v_3,v_15,18,4
187,e_187,v_1,v_9,3,3
188,e_188,v_6,v_1,1,1
189,e_189,v_4,v_15,23,18
190,e_190,v_14,v_9,4,14
191,e_191,v_5,v_14,10,13
192,e_192,v_17,v_12,26,9
193,e_193,v_10,v_1,2,12
194,e_194,v_5,v_3,8,18
195,e_195,v_18,v_10,18,2
196,e_196,v_15,v_13,5,20
197,e_197,v_8,v_16,10,2
198,e_198,v_8,v_19,8,9
199,e_199,v_7,v_12,19,17
