,id,origin,destination
0,k_0,"34,3","9,34"
1,k_1,"31,34","34,46"
2,k_2,"9,34","1,38"
3,k_3,"1,38","31,26"
4,k_4,"21,25","15,20"
5,k_5,"10,37","9,15"
6,k_6,"11,25","35,21"
7,k_7,"15,20","14,28"
8,k_8,"11,37","37,11"
9,k_9,"15,33","48,11"
10,k_10,"5,25","15,33"
11,k_11,"1,38","31,34"
12,k_12,"15,33","24,44"
13,k_13,"36,37","25,3"
14,k_14,"36,47","48,11"
15,k_15,"1,38","31,26"
16,k_16,"36,37","16,12"
17,k_17,"24,44","25,3"
18,k_18,"31,26","1,38"
19,k_19,"36,47","36,37"
20,k_20,"10,37","9,34"
21,k_21,"15,20","21,25"
22,k_22,"11,25","34,3"
23,k_23,"31,34","9,34"
24,k_24,"34,46","9,15"
25,k_25,"5,25","15,33"
26,k_26,"31,26","28,13"
27,k_27,"48,11","11,25"
28,k_28,"21,25","9,15"
29,k_29,"16,12","9,15"
30,k_30,"14,28","34,46"
31,k_31,"14,28","36,47"
32,k_32,"31,34","36,47"
33,k_33,"31,26","34,46"
34,k_34,"9,34","25,3"
35,k_35,"15,33","48,11"
36,k_36,"28,13","34,46"
37,k_37,"24,44","10,37"
38,k_38,"34,3","34,46"
39,k_39,"36,47","9,15"
40,k_40,"11,25","5,25"
41,k_41,"34,3","28,13"
42,k_42,"48,11","24,44"
43,k_43,"34,46","31,34"
44,k_44,"28,13","9,15"
45,k_45,"37,11","16,12"
46,k_46,"48,11","16,12"
47,k_47,"5,25","11,25"
48,k_48,"16,12","37,11"
49,k_49,"11,37","36,47"
50,k_50,"14,28","36,47"
51,k_51,"9,34","31,26"
52,k_52,"14,28","16,12"
53,k_53,"9,34","5,25"
54,k_54,"36,37","15,20"
55,k_55,"16,12","36,37"
56,k_56,"9,15","37,11"
57,k_57,"34,46","35,21"
58,k_58,"34,3","24,44"
59,k_59,"15,20","34,46"
60,k_60,"14,28","21,25"
61,k_61,"10,37","21,25"
62,k_62,"28,13","35,21"
63,k_63,"9,15","34,46"
64,k_64,"28,13","34,3"
65,k_65,"31,34","48,11"
66,k_66,"21,25","16,12"
67,k_67,"10,37","15,33"
68,k_68,"9,15","21,25"
69,k_69,"15,33","31,26"
70,k_70,"25,3","24,44"
71,k_71,"34,3","31,26"
72,k_72,"10,37","28,13"
73,k_73,"15,20","10,37"
74,k_74,"34,46","14,28"
75,k_75,"16,12","24,44"
76,k_76,"11,25","31,26"
77,k_77,"25,3","1,38"
78,k_78,"10,37","11,37"
79,k_79,"28,13","31,34"
80,k_80,"11,37","5,25"
81,k_81,"34,46","21,25"
82,k_82,"36,37","15,33"
83,k_83,"10,37","37,11"
84,k_84,"11,37","31,26"
85,k_85,"36,47","37,11"
86,k_86,"11,25","15,20"
87,k_87,"15,33","48,11"
88,k_88,"11,37","48,11"
89,k_89,"14,28","36,47"
90,k_90,"48,11","21,25"
91,k_91,"34,3","15,20"
92,k_92,"9,34","36,47"
93,k_93,"34,46","9,34"
94,k_94,"48,33","11,25"
95,k_95,"25,3","31,26"
96,k_96,"9,34","31,26"
97,k_97,"34,3","36,47"
98,k_98,"48,33","36,47"
99,k_99,"15,33","24,44"
