,id,origin,destination,distance,hard_cap
0,e_0,v_8,v_6,7,5
1,e_1,v_17,v_3,10,1
2,e_2,v_16,v_17,14,4
3,e_3,v_20,v_13,26,1
4,e_4,v_14,v_2,20,5
5,e_5,v_6,v_18,16,5
6,e_6,v_7,v_1,15,2
7,e_7,v_20,v_10,2,2
8,e_8,v_10,v_3,9,2
9,e_9,v_5,v_3,8,3
10,e_10,v_2,v_13,4,1
11,e_11,v_19,v_8,8,2
12,e_12,v_13,v_8,22,3
13,e_13,v_13,v_7,17,1
14,e_14,v_3,v_8,6,2
15,e_15,v_10,v_16,12,1
16,e_16,v_4,v_5,12,3
17,e_17,v_18,v_8,13,4
18,e_18,v_18,v_12,11,5
19,e_19,v_13,v_2,4,1
20,e_20,v_13,v_10,28,5
21,e_21,v_8,v_18,13,3
22,e_22,v_20,v_3,8,1
23,e_23,v_16,v_15,16,3
24,e_24,v_7,v_8,8,5
25,e_25,v_2,v_3,18,5
26,e_26,v_16,v_2,16,2
27,e_27,v_3,v_19,8,1
28,e_28,v_17,v_4,3,1
29,e_29,v_4,v_16,16,3
